"uuid","created_at","last_updated","title","description","translation_status","native_name","native_about","address","geolocation","main_photo_url","availability_type","inventory_supplier","duration","rating","number_of_reviews","is_free","price","order_webpage","hotel_pickup","is_active","is_itinerary_resource","is_curated","is_accessible","categories_list","external_id","external_city_name","additional_info_id","city_id","native_language","similarity_group_id","currency","is_city_processed","is_relevant_for_adult","is_relevant_for_child","is_relevant_for_infant"
"499580f4-e1da-43b9-9942-6620f93b511b",2022-03-24 17:24:19.096 +0200,2022-03-24 15:21:06.814 +0200,Lasso,"Lasso ist ein venezolanischer Musiker und Singer-Songwriter, der den Rekord für die meisten Nummer-eins-Singles in den Charts seines Landes hält. Gewinner mehrerer Platinrekorde in Chile, Peru, Mexiko, Ecuador und Venezuela.
Dieses Jahr 2022 wird er mehr als 25 Städte auf der ganzen Welt besuchen und einer der neuen Stars des Latin Pop werden.",,,,"Marie Antoinette Berlin, Holzmarktstraße 15-18, BERLIN, DE, 10179",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2022/lasso-tickets-2022-222x222.jpg,,Eventim,"02:00:00",,0,false,37.54,https://www.eventim.de/noapp/event/14957525/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""""}'","14957525",BERLIN,,19912,,,,false,,,
"5f058298-ff2b-4fd6-a3d1-f829b125a125",2022-03-24 17:24:14.661 +0200,2022-03-24 15:21:06.814 +0200,Der Hofmeister,,,,,"Kammerspiele, Schumannstr. 13a, BERLIN, DE, 10117",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2022/hofmeister-berlin-tickets-2022.jpg,,Eventim,"02:00:00",,0,false,23.85,https://www.eventim.de/noapp/event/14879927/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14879927",BERLIN,,19912,,,,false,,,
"638593f8-02a8-43ea-bd74-349db8ddc70c",2022-03-24 17:24:44.101 +0200,2022-03-24 15:21:06.814 +0200,Ryley Walker & Band (2G-Regelung),"Ryley Walkers Musikkarriere begann in den frühen 2010ern nach seinem Umzug aus dem Provinzstädtchen Rockford Illinois nach Chicago, wo er sich der dortigen Indie Szene anschloss.
<br><br>
Nach diversen Eigenproduktionen auf Kassette und Vinyl veröffentlichte schließlich das Label Tomkins Square 2014 sein Debütalbum. Ein Jahr später folgte sein Durchbruch mit dem Album „Primrose Green“, diesmal auf Dead Oceans / Secretly Canadian. 
<br><br>
Ryley Walker tourte mit Richard Thompson und wird bald Dinosaur Jr. supporten, zuletzt war er Teil einer großartigen Burt Jansch Tribute Show, in der seine Heldin Anne Briggs ihm das ‚C-Wort‘ an den Kopf warf – Walker kollaboriert mit den besten der Besten.
<br><br>
Während ihn in der Vergangenheit sein Verlangen, genauso herausragend zu sein wie diejenigen, die ihn beeinflussen, eher daran gehindert hat, seine eigene Persönlichkeit in seine Musik einfließen zu lassen, ist sie jetzt unbestreitbar seine eigene. Das beweist sein aktuelles Album „Course in Fable“, das 2021 auf seinem eigenen Label Husky Pants erschien und von Magazinen wie dem Uncut oder MOJO in ihre Liste der besten Alben des Jahres aufgenommen wurde.",,,,"Privatclub, Skalitzer Str. 85-86, BERLIN, DE, 10997",,https://www.eventim.de/obj/mam/germany/93/1e/ryley-walker---band-tickets_87032_813562_222x222.jpg,,Eventim,"02:00:00",,0,false,23.20,https://www.eventim.de/noapp/event/14596464/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14596464",BERLIN,,19912,,,,false,,,
"698af17f-b97e-4dfe-b025-b5c54843d469",2022-03-24 17:24:16.288 +0200,2022-03-24 15:21:06.814 +0200,Stephan Bauer - Ehepaare kommen in den Himmel - in der Hölle waren sie schon,"Frauen brauchen Männer und umgekehrt! Eigentlich eine Binsenweisheit. Doch wenn die Frau den Rasen mäht und der Mann sie mit Sonnenschirm begleitet, ist irgendwas nicht richtig. Aller Geschlechtergerechtigkeit zum Trotz sehnt sich auch die moderne Frau nach positiver Männlichkeit. Aber ohne primitives Macho-Getue à la „kannst Du mit Deinen kalten Füßen mal mein Bier kühlen“, sondern mit männlicher Klarheit, Zielstrebigkeit und Entscheidungsfreude. Männer stehen heute dagegen morgens im Bad und denken: „Unterhose richtigrum angezogen –Tagesziel erreicht.“ <br><br>

Das Dilemma: ohne Männlichkeit und Weiblichkeit gibt es keine sexuelle Anziehung. Und so finden sich alle damit ab, dass neben der Siebträgermaschine mittlerweile auch der Dildo zum gut sortierten Haushalt zählt, während sich die Männer mehr mit Pornographie beschäftigen als mit ihrer Ehefrau. Gemäß dem Motto: „Appetit holen auswärts, verhungern zuhause“. Wie haben sich doch die Zeiten geändert. Früher hatten wir keinen Sex vor der Ehe, heute keinen Sex in der Ehe. Kann man die Uhr nochmal zurückdrehen? Wie kommen wir zu mehr Zweisamkeit? Brauche ich dafür einen Helm? <br><br>

Vieles ist durcheinander geraten in unseren Tagen, kein Stein steht mehr auf dem anderen. Früher waren die Leute smart und die Telefone blöd, heute ist es umgekehrt. Man denkt: „Herr lass´ Hirn vom Himmel fallen. Oder Steine. Hauptsache, Du triffst.“ <br><br>

Stephan Bauers neues Programm ist ein Lichtblick. Die aberwitzige Rettung vor falschen Genderidealen, überzogenen Glücksvorstellungen und Orientierungsverlust, den die Moderne heute mit im Gepäck hat. <br><br>

Ein Mikrofon, ein Barhocker und zwei Stunden Pointen Schlag auf Schlag. Und für das Publikum zwei Stunden Lachen ohne Atempause. Ganz der „große Bauer“ eben.",,,,"Die Wühlmäuse am Theo, Pommernallee 2-4/Ecke Heerstraße, BERLIN, DE, 14052",,https://www.eventim.de/obj/mam/germany/20/0b/-ehepaare-kommen-in-den-himmel---in-der-hoelle-waren-sie-schon--tickets_50879_493008_222x222.jpg,,Eventim,"02:00:00",,0,false,25.10,https://www.eventim.de/noapp/event/14036976/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14036976",BERLIN,,19912,,,,false,,,
"78483e4b-aefa-4d06-9197-93d5003f2d01",2022-03-24 17:24:19.095 +0200,2022-03-24 15:21:06.814 +0200,Emmi & Willnowsky - Tour 23,"Vergessen Sie für einen Moment Ihr eigenes kleines Beziehungs-Drama, und tauchen Sie ein in die Welt zweier begnadigter Entertainer, die sich für keinen Gag zu schade sind! Willnowsky würde für eine schlechte Pointe sogar seine Großmutter verkaufen, wenn denn bekannt wäre, wo ihre Urne vergraben ist. <br>
<br>


Freuen Sie sich auf musikalische Edelsteine, die durch Emmis unvergleichliche Darbietung zu Pflastersteinen werden, die noch lange auf dem Zwerchfell lasten!
<br>
<br>

Geniessen Sie Emmi und Willnowsky! Ein Fest für die ganze Familie - vorausgesetzt, Opa kriegt nichts mehr mit, und Mami und Papi können ihren Kindern die Witze auch erklären. Music-Comedy at it’s best: Emmi & Willnowsky!

<br>
<br>

Frische Luft, ausreichender Abstand zwischen den einzelnen Sitzgruppen und ein umsichtiges Wegesystem sorgen dafür, dass alle Gäste, unser Personal und die Mitwirkenden sich wohl fühlen können. Wir richten uns nach der aktuellen Verordnung des Berliner Senats über erforderliche Maßnahmen zur Eindämmung der Ausbreitung des neuartigen Coronavirus SARS-CoV-2.",,,,"Die Wühlmäuse am Theo, Pommernallee 2-4/Ecke Heerstraße, BERLIN, DE, 14052",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2019/emmi-und-willnowsky-tickets-2019-222x222.jpg,,Eventim,"02:00:00",,0,false,29.90,https://www.eventim.de/noapp/event/14963823/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{"""",""Culture""}'","14963823",BERLIN,,19912,,,,false,,,
"7b539336-2666-4f4b-aa31-36ad563097e4",2022-03-24 17:24:43.438 +0200,2022-03-24 15:21:06.814 +0200,Starbugs Comedy - Crash Boom Bang,"<b>Starbugs<br><br>Crash Boom Bang<br><br></b>STARBUGS COMEDY sind die Überflieger der Schweizer Show-Szene und die weltweit erfolgreichste Schweizer Comedy-Show. Von New York bis Tokio haben sich die drei Komiker in die Herzen des Publikums gespielt. Ihr neues Programm „CRASH BOOM BANG“ ist erfrischend, verrückt und ungeheuer lustig! Unter der Regie von Nadja Sieger „Nadeschkin“ ist ein fulminantes Spektakel entstanden, das fast ohne Worte auskommt. Comedy auf einem neuen Level! Die Lachmuskeln sind im Dauereinsatz. Eine Feelgood-Show, wie es sie bis jetzt noch nicht gegeben hat. Bis Ende 2017 sind STARBUGS COMEDY mit „CRASH BOOM BANG“.<br><br>Gastspiele in über dreissig Ländern, eine Tournee mit dem Circus KNIE, mehr als dreissig TV-Shows und unzählige Preise sprechen für sich. Am internationalen Festival von Monte Carlo wurden Fabian Berger, Martin Burtscher und Wassilis Reigel bereits vierfach ausgezeichnet.<br><br>Wer für diese Reise einen roten Faden möchte, muss diesen selber mitbringen. Brauchen tut man ihn allerdings nicht.<br><br>Unter der Regie von Nadja Sieger „Nadeschkin“ ist ein fulminantes Spektakel entstanden, das fast ohne Worte auskommt. Präzise, schnell und ungeheuer witzig.",,,,"Die Wühlmäuse am Theo, Pommernallee 2-4/Ecke Heerstraße, BERLIN, DE, 14052",,https://www.eventim.de/obj/mam/germany/57/4e/starbugs-tickets_13663_110206_222x222.jpg,,Eventim,"02:00:00",,0,false,28.80,https://www.eventim.de/noapp/event/14799999/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14799999",BERLIN,,19912,,,,false,,,
"804d89d8-dc9e-42c2-99d2-5a486471853f",2022-03-24 17:24:19.098 +0200,2022-03-24 15:21:06.814 +0200,Gary Numan,"Die Synthpop-Ikone Gary Numan kommt nach Frankfurt mit seinem aktuellen Album „Indruder“ - einem weiteren Geniestreich zwischen elektronischer Musik und Industrial Rock, Gothic-Rock und Dark Wave.<br><br>
Seit seinen epochalen Hits “Cars“ und “Are Friends Electric?"" (mit Tubeway Army) Ende der 70er Jahre ist Gary Numan stets kreativ geblieben und hat einen riesigen Katalog an Werken veröffentlicht. Pioniere wie Prince, David Bowie und Nine Inch Nails zählen Numans Musik zu ihren großen Einflüssen und auch zeitgenössische Größen wie Kanye West und Lady Gaga berufen sich auf ihn. 2020 erzählte er seine außergewöhnliche Lebensgeschichte in seiner Autobiografie “(R)evolution“.",,,,"Columbia Theater, Columbiadamm 9-11, BERLIN, DE, 10965",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/gary-numan-tickets-2020-222x222.jpg,,Eventim,"02:00:00",,0,false,42.25,https://www.eventim.de/noapp/event/13756217/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","13756217",BERLIN,,19912,,,,false,,,
"86b24faa-7202-426b-92c3-35d670bfbfde",2022-03-24 17:24:17.970 +0200,2022-03-24 15:21:06.814 +0200,Frank Lüdecke - Das Falsche muss nicht immer richtig sein!,"<i>""Frank Lüdecke (Deutscher Kleinkunstpreis, Deutscher Kabarettpreis), einer der führenden politischen Kabarettisten in Deutschland (Scheibenwischer, Satiregipfel, Die Anstalt) ist nun seit 30 Jahren auf Tournee. Klüger ist er immer noch nicht. Geht die Welt unter – oder nur die Demokratie? Gibt es ein Leben nach der Flugscham? Und wenn das Falsche nicht immer richtig ist – ist das Richtige dann immer falsch?<br><br>Die Krise ist da. Aber sie ist auch eine Chance. Plötzlich ist eine Hotelfachfrau aus Brochterbek Bundesbildungsministerin. Da wäre es vielleicht besser, die Politiker einfach auszulosen. Aber was, wenn das Los nicht auf mich fällt, sondern auf meinen Nachbarn? Grundeinkommen wäre auch gut. Dann hätten wir noch mehr Videoinstallationen und Modeblogger. Aber wollen wir das? Und mehr Toleranz wäre gut. Wenn nur die Leute nicht so dusselig wären! Da hilft vor allem mehr Bildung. Aber von wem werden wir die bekommen – von Alexa oder von Anja Karliczek? Und jetzt fragen Sie bitte nicht, wer das ist!<br><br>Respektlos und feinsinnig, witzig und böse seziert Frank Lüdecke unsere wankenden Gewissheiten. Ein Parforceritt durch die Debatten unserer verrückten Zeit. Eine Lösung hat er auch: Berlin! Warum, erfahren Sie erst ganz am Schluss. (Mit Musik.) Lüdecke war jahrelang Hauptautor und Mitspieler für Dieter Hallervorden und ist aktuell seit August 2019 neuer Betreiber und Künstlerischer Leiter der legendären Berliner „Stachelschweine“, dem ältesten Kabarett Berlins. Er ist Kolumnist des KICKER und schreibt seit 2013 eine wöchentliche Fußballglosse im Berliner Tagesspiegel („Auslaufen mit Lüdecke“).<br><br>„In seinem neuen Programm „Das Falsche muss nicht immer richtig sein!“ zeigte sich der Berliner Polit-Kabarettist Frank Lüdecke im Kieler Metro Kino einmal mehr als aberwitziger Analytiker und Querdenker, der auch mit spöttischen Songs auf der Akustikgitarre zu begeistern weiß. (...) Das Lüdeckesche Spektrum ist breit, vom Kalauer über zitatgestützte und genussvoll satirisch ausgewalzte Thesen bis zu umgetexteten Coversongs über Politiker, die zukünftige Weltlage oder Berlin, alles serviert mit spitzbübischem Lächeln und erstklassig kabarettistisch aufbereitet.“ ""<br><br>Kieler Nachrichten, 11.2. 2020</i><br><br>",,,,"Die Wühlmäuse am Theo, Pommernallee 2-4/Ecke Heerstraße, BERLIN, DE, 14052",,https://www.eventim.de/obj/mam/germany/a0/60/frank-luedecke---neues-programm-berlin-tickets_34994_319135_222x222.jpg,,Eventim,"02:00:00",,0,false,29.90,https://www.eventim.de/noapp/event/14073828/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14073828",BERLIN,,19912,,,,false,,,
"8e79a834-19ef-4e13-bdab-044f7ff2a1a4",2022-03-24 17:24:17.970 +0200,2022-03-24 15:21:06.814 +0200,Harald Martenstein - Buchpremiere - Alles im Griff auf dem sinkenden Schiff,"<b>Buchpremiere</b><br><br>Der vielfach preisgekrönte ZEIT Kolumnist Harald Martenstein ist einer der meistgelesenen Autoren Deutschlands. In seinen kurzen Texten wagt er sich immer wieder an die großen Themen der Gegenwart – subjektiv, überraschend, oft sehr witzig. Ob es um politische Korrekt- heit, um Migration, Feminismus oder um scheiternde Utopien geht: Martenstein hat keine Angst davor, sich unbeliebt zu machen und dem Mainstream zu widersprechen.<br><br>In seinem neuen Kolumnenband Jeder lügt so gut er kann (C.Bertelsmann ) geht es aber auch immer wieder um das private Scheitern und Alltagsprobleme, als Vater, als Berliner, als Mann oder Deutscher.<br>",,,,"Die Wühlmäuse am Theo, Pommernallee 2-4/Ecke Heerstraße, BERLIN, DE, 14052",,https://www.eventim.de/obj/mam/germany/dd/82/harald-martenstein-tickets_29522_246679_222x222.jpg,,Eventim,"02:00:00",,0,false,20.70,https://www.eventim.de/noapp/event/13957903/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","13957903",BERLIN,,19912,,,,false,,,
"8fd47437-b10f-4e93-9a45-b298336ee9aa",2022-03-24 17:24:16.288 +0200,2022-03-24 15:21:06.814 +0200,One Morning Left - Neon Inferno Above Europe,"Die finnischen Metalcore-Exzentriker ONE MORNING LEFT gehen im Herbst 2022 auf Headliner-Tour durch Europa!<br><br>Anfang des Jahres veröffentlichte die Band ihr von der Kritik gefeiertes Hyperactive-Album über Arising Empire. Der einzigartige Stil der Band wurde bereits 2008 kreiert. Eine Kombination aus Metalcore, 80er Jahre-beeinflussten Synths und massiven Refrains hat der Band neue Wege auf ihrer Reise in den neonbeleuchteten Himmel eröffnet!<br><br>Bei ONE MORNING LEFT ging es schon immer um die Live-Performance, mit umfangreicher Erfahrung aus unzähligen Shows und Festivals in ganz Europa, Russland, dem Baltikum und sogar weit entfernten Ländern wie Island und Japan! Jetzt bringen sie ihren einzigartigen Partycore auf das europäische Festland!<br><br>Im Frühjahr 2022 wird die Band zunächst als Support von Eskimo Callboy auf der Hypa Hypa Tour 2022 in ganz Europa zu sehen sein. Ihre eigene epische Tour mit dem Namen NEON INFERNO wird von der ukrainischen Rockband CROSSCHAINS und der finnischen Progressive Metal-Band SOMEHOW JO als Support begleitet.<br><br>""Our Neon Inferno is going to spread all over Europe and you're gonna burn! Our 80's and synthwave influenced metal will make you all dance like tomorrow is the end of the world AND you'll feel sexy while doing it! We can't wait to bring our headliner tour for you with our brothers of Crosschains and Somehow Jo, WORRY LESS DANCE MORE"" (Leevi, Guitar)",,,,"Badehaus, Revaler Strasse 99, BERLIN, DE, 10245",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2021/one-morning-left-tickets-2021.jpg,,Eventim,"02:00:00",,0,false,20.50,https://www.eventim.de/noapp/event/14475830/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14475830",BERLIN,,19912,,,,false,,,
"904810d0-dbdb-497f-b73b-5cb01dd67adf",2022-03-24 17:24:15.740 +0200,2022-03-24 15:21:06.814 +0200,Marlene Jaschke - Hier bin ich Mensch,,,,,"Die Wühlmäuse am Theo, Pommernallee 2-4/Ecke Heerstraße, BERLIN, DE, 14052",,https://www.eventim.de/obj/mam/germany/44/c6/marlene-jaschke-tickets_47820_457426_222x222.jpg,,Eventim,"02:00:00",,0,false,33.20,https://www.eventim.de/noapp/event/14633505/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14633505",BERLIN,,19912,,,,false,,,
"955d3bd9-6237-4332-9ac1-aa5091ea0e6f",2022-03-24 17:24:18.550 +0200,2022-03-24 15:21:06.814 +0200,Emmi & Willnowsky - Silberne Hochzeit - 25 Jahre Emmi & Willnowsky,"Vergessen Sie für einen Moment Ihr eigenes kleines Beziehungs-Drama, und tauchen Sie ein in die Welt zweier begnadigter Entertainer, die sich für keinen Gag zu schade sind! Willnowsky würde für eine schlechte Pointe sogar seine Großmutter verkaufen, wenn denn bekannt wäre, wo ihre Urne vergraben ist. <br>
<br>


Freuen Sie sich auf musikalische Edelsteine, die durch Emmis unvergleichliche Darbietung zu Pflastersteinen werden, die noch lange auf dem Zwerchfell lasten!
<br>
<br>

Geniessen Sie Emmi und Willnowsky! Ein Fest für die ganze Familie - vorausgesetzt, Opa kriegt nichts mehr mit, und Mami und Papi können ihren Kindern die Witze auch erklären. Music-Comedy at it’s best: Emmi & Willnowsky!

<br>
<br>

Frische Luft, ausreichender Abstand zwischen den einzelnen Sitzgruppen und ein umsichtiges Wegesystem sorgen dafür, dass alle Gäste, unser Personal und die Mitwirkenden sich wohl fühlen können. Wir richten uns nach der aktuellen Verordnung des Berliner Senats über erforderliche Maßnahmen zur Eindämmung der Ausbreitung des neuartigen Coronavirus SARS-CoV-2.",,,,"Die Wühlmäuse am Theo, Pommernallee 2-4/Ecke Heerstraße, BERLIN, DE, 14052",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2019/emmi-und-willnowsky-tickets-2019-222x222.jpg,,Eventim,"02:00:00",,0,false,29.90,https://www.eventim.de/noapp/event/14044338/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{"""",""Culture""}'","14044338",BERLIN,,19912,,,,false,,,
"9e31c96e-177d-4734-88d8-0fb8f5901974",2022-03-24 17:24:45.785 +0200,2022-03-24 15:21:06.814 +0200,A Tribute To The Beatles Dinnershow,"Von Liverpool zogen sie einst aus, um die Welt der Musik aus den Angeln zu heben. Und THE BEATLES wurden zur berühmtesten Band aller Zeiten. WORLD of DINNER präsentiert die bekannte deutsche Tribute-Band The Quarrymen Beatles nun im Rahmen einer Dinnershow mit erlesenem Menü – natürlich mit angemessener Lautstärke.<br><br>Zwischen 1962 und 1970 produzierten John Lennon, Paul McCartney, George Harrison und Ringo Starr einen Nummer 1-Hit nach dem anderen und versetzten ihre Fans regelrecht in Hysterie. Seit der Trennung der Fab Four im Frühjahr 1970 sind inzwischen 46 Jahre vergangen, und doch werden die legendärsten Songs wie „She loves you“, „Yesterday“, „Hey Jude“ oder „Let it be“ im Radio andauernd gespielt. Und die Alben der Beatles sind nach wie vor heiß begehrt: Mit mehr als 600 Millionen verkauften Tonträgern sind sie die kommerziell erfolgreichste Band der Musikgeschichte.<br><br>Dieses herausragende Kapitel der Rock- und Popmusik bringen „The Quarrymen“ live auf die Bühne. Eine Show der Quarrymen Beatles verleiht einem das Gefühl, man würde wieder in den 60er Jahren sein und einen Live Auftritt der Beatles erleben, denn die Quarrymen Beatles präsentieren die Hits der „Fab Four“ so, wie sie sich auch auf damaligen Setlisten finden lassen.<br><br>Um größtmögliche Authentizität zu gewährleisten, gibt es bei The Quarrymen Beatles ein einfaches Kriterium: Haben die Beatles diesen Song selbst live gespielt? Anstatt eine Band zu hören, die lediglich die Stücke wie im Studio vorträgt, kommt hier die ganz besondere Atmosphäre der Pilzköpfe aus Liverpool auf. Hinzu kommt der Charme der Quarrymen Beatles auf und abseits der Bühne: Jeder der vier geht in seiner Rolle auf, vom tiefgründigen John über den Charmeur Paul und den stillen George bis zum immer fröhlichen Ringo, das sind die Beatles!",,,,"Queens 45 BC, Königin-Elisabeth-Straße 45, BERLIN, DE, 14059",,https://www.eventim.de/obj/mam/germany/51/c2/a-tribute-to-the-beatles-dinnershow-tickets_40364_373097_222x222.jpg,,Eventim,"02:00:00",,0,false,97.10,https://www.eventim.de/noapp/event/14861510/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14861510",BERLIN,,19912,,,,false,,,
a166031b-042f-4a3b-834a-f6d7982354b2,2022-03-24 17:24:20.021 +0200,2022-03-24 15:21:06.814 +0200,Götz Alsmann - L.I.E.B.E.,,,,,"Admiralspalast - Theater, Friedrichstraße 101 - 102, BERLIN, DE, 10117",,https://www.eventim.de/obj/media/DE-eventim/teaser/blank.gif,,Eventim,"02:00:00",,0,false,29.05,https://www.eventim.de/noapp/event/11967888/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{"""",""Music""}'","11967888",BERLIN,,19912,,,,false,,,
b9d06d0a-c216-4540-b419-a8a2df8022a4,2022-03-24 17:24:15.262 +0200,2022-03-24 15:21:06.814 +0200,Van der Graaf Generator,,,,,"Columbia Theater, Columbiadamm 9-11, BERLIN, DE, 10965",,https://www.eventim.de/obj/mam/germany/bc/e0/van-der-graaf-generator-tickets_47176_450424_222x222.jpg,,Eventim,"02:00:00",,0,false,38.25,https://www.eventim.de/noapp/event/12381945/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","12381945",BERLIN,,19912,,,,false,,,
c4eb3ea6-b56b-4c96-bee0-8c2c9d8383a5,2022-03-24 17:24:20.659 +0200,2022-03-24 15:21:06.814 +0200,Rufus Wainwright - Support: Hayley Sales,,,,,"Admiralspalast - Theater, Friedrichstraße 101 - 102, BERLIN, DE, 10117",,,,Eventim,"02:00:00",,0,false,38.25,https://www.eventim.de/noapp/event/14388066/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14388066",BERLIN,,19912,,,,false,,,
d0392c15-b73e-4226-9647-b04125ac1721,2022-03-24 17:24:20.657 +0200,2022-03-24 15:21:06.814 +0200,Dave Davis - Ruhig Brauner! - Demokratie ist nichts für Lappen,,,,,"Die Wühlmäuse am Theo, Pommernallee 2-4/Ecke Heerstraße, BERLIN, DE, 14052",,https://www.eventim.de/obj/media/DE-eventim/teaser/blank.gif,,Eventim,"02:00:00",,0,false,25.10,https://www.eventim.de/noapp/event/13787550/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","13787550",BERLIN,,19912,,,,false,,,
"0277930e-7276-41d5-8d46-7eac131206d1",2022-03-24 17:30:32.010 +0200,2022-03-24 15:21:06.814 +0200,Weakened Friends + Support Snake Eyes,"Auf ihrem neuen Album ""QUITTER"" reflektiert das Indie-Rock Trio WEAKENED FRIENDS aus Portland, Maine schonungslos, wie es ist, seine Brötchen mit der Musik zu verdienen. Es geht um zerstörte Freundschaften, um mangelndes Selbstwertgefühl, um das Burnout von der eigenen Kunst, das einen verschluckt. Songwriterin, Gitarristin und Sängerin Sonia Sturino erzeugt mit ihrer Mitstreiterin Annie Hoffmann (Bass/Gesang) und Drummer Adam Hand einen emotionalen, unglaublichen direkten und mitreißenden Sound zwischen Indierock und melodischem Punk. Mal heavy und fuzzig, mal eher Slacker und verspielt.Im Zentrum der Platte schwebt das Damoklesschwert: Warum nicht einfach mit der Musik aufhören, und sich einfach einen ""richtigen Job"" suchen?! Im Titeltrack ""Quitter"" ringt Sturino mit ihrer Beziehung zu ihrer eigenen Musik: ""I love it / but it never really feels okay"" - Doch trotz aller Zweifel ist Aufgeben natürlich wirklich keineOption. Die Ehrlichkeit, mit der WEAKENED FRIENDS sich und ihr Umfeld reflektieren, ist dennoch erfrischend, machen die meisten Bands doch lieber auf dicke Hose und heile Welt. ""QUITTER"" erscheint am 19.11.2021 über Big Scary Monsters – Im April / Mai kommen WEAKENED FRIENDS auf ausgiebige Tour nach Deutschland!",,,,"Cassiopeia, Revaler Straße 99, BERLIN, DE, 10245",,https://www.eventim.de/obj/media/DE-eventim/teaser/blank.gif,,Eventim,"02:00:00",,0,false,16.70,https://www.eventim.de/noapp/event/14123638/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14123638",BERLIN,,19912,,,,false,,,
"038ae5a9-2a24-4d39-b96c-3cbfaccb7904",2022-03-24 17:24:39.510 +0200,2022-03-24 15:21:06.814 +0200,Die Männerfalle,"Auch in diesem Jahr verwandeln sich die Heckmann- Höfe für vier Wochen in eine Open Air-Bühne mit ganz besonderem Charme. Bei Regen wird im Theater gespielt.Heiße Fragen werden bearbeitet: Wie kann Frau ihren Mann halten? Wie kann eine in die Jahre gekommene Ehe rundum erneuert werden? Wie kehren in den Beziehungswinter die Frühlingsgefühle zurück? Und über allen Antworten liegt ein Augenzwinkern.<br><br>
„Die Männerfalle“ ist die Fortsetzung des Theaterstücks „Männerschlussverkauf“ und der Vorgänger des dritten Teils „Mein Mann- und tschüss!“.

Es spielen Marion Martinez und Sina Haarmann<br><br>
Gerne können Sie diesen Abend auch mit einem Dinner vorab um 18h in der ""Grand Bar"" genießen! Reservieren Sie dazu einfach den Preis ""Theater & Dinner"" und schon haben Sie sich das Kombipaket gesichert.",,,,"Jagdschloss Grunewald - Innenhof, Hüttenweg 100, BERLIN, DE, 14193",,https://www.eventim.de/obj/media/DE-eventim/teaser/222x222/2019/die-maennerfalle-galli-theater-berlin-neu1-tickets-2019-222x222.jpg,,Eventim,"02:00:00",,0,false,23.69,https://www.eventim.de/noapp/event/14972723/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Culture""}'","14972723",BERLIN,,19912,,,,false,,,
"86cecd57-b9b6-437b-985a-3da169447de5",2022-03-24 17:31:32.624 +0200,2022-03-24 15:21:06.814 +0200,"Schwanda, der Dudelsackpfeifer - Oper von Jaromir Weinberger",,,,,"Komische Oper Berlin, Behrenstraße 55-57, BERLIN, DE, 10117",,https://www.eventim.de/obj/media/DE-eventim/teaser/blank.gif,,Eventim,"02:00:00",,0,false,54.35,https://www.eventim.de/noapp/event/14674039/?affiliate=BGF&utm_source=BGF&utm_medium=dp&utm_campaign=bridgify,false,true,false,true,,"'{""Music""}'","14674039",BERLIN,,19912,,,,false,,,
